,Close
251,171.5800018310547
252,176.11000061035156
253,176.41000366210938
254,173.14999389648438
255,179.52000427246094
256,179.9600067138672
257,177.36000061035156
258,176.00999450683594
259,177.91000366210938
260,178.99000549316406
261,183.2899932861328
262,184.92999267578125
263,181.4600067138672
264,178.32000732421875
265,175.94000244140625
266,176.6199951171875
267,180.3999938964844
268,179.77999877929688
269,183.7100067138672
270,182.33999633789065
271,185.22999572753903
272,184.75999450683597
273,181.8800048828125
274,184.19000244140625
275,183.8600006103516
276,185.08999633789065
277,172.55999755859375
278,168.14999389648438
279,169.38999938964844
280,164.88999938964844
281,159.38999938964844
282,160.05999755859375
283,152.22000122070312
284,153.02999877929688
285,159.7899932861328
286,155.38999938964844
287,156.11000061035156
288,155.10000610351562
289,159.33999633789062
290,157.1999969482422
291,157.92999267578125
292,165.0399932861328
293,166.32000732421875
294,163.8699951171875
295,164.52000427246094
296,164.8300018310547
297,168.66000366210938
298,166.36000061035156
299,168.10000610351562
300,166.27999877929688
301,165.83999633789062
302,159.69000244140625
303,159.69000244140625
304,174.16000366210938
305,173.58999633789062
306,172.0
307,173.86000061035156
308,176.07000732421875
309,174.02000427246094
310,176.61000061035156
311,177.97000122070312
312,178.9199981689453
313,182.66000366210935
314,185.52999877929688
315,186.9900054931641
316,186.63999938964844
317,184.32000732421875
318,183.1999969482422
319,183.75999450683597
320,182.67999267578125
321,184.4900054931641
322,183.8000030517578
323,186.8999938964844
324,185.92999267578125
325,184.9199981689453
326,185.7400054931641
327,187.6699981689453
328,191.77999877929688
329,193.9900054931641
330,193.27999877929688
331,192.94000244140625
332,191.33999633789065
333,188.17999267578125
334,189.1000061035156
335,191.5399932861328
336,192.3999938964844
337,192.41000366210935
338,196.80999755859372
339,195.8500061035156
340,198.30999755859372
341,197.4900054931641
342,202.0
343,201.5
344,201.7400054931641
345,196.3500061035156
346,199.0
347,195.83999633789065
348,196.22999572753903
349,194.32000732421875
350,197.3600006103516
351,192.72999572753903
352,198.4499969482422
353,203.22999572753903
354,204.7400054931641
355,203.5399932861328
356,202.5399932861328
357,206.9199981689453
358,207.32000732421875
359,207.22999572753903
360,209.9900054931641
361,209.3600006103516
362,208.08999633789065
363,209.94000244140625
364,210.91000366210935
365,214.6699981689453
366,217.5
367,176.25999450683594
368,174.88999938964844
369,171.05999755859375
370,172.5800018310547
371,171.64999389648438
372,176.3699951171875
373,177.77999877929688
374,185.69000244140625
375,183.80999755859372
376,185.17999267578125
377,183.08999633789065
378,180.25999450683597
379,180.0500030517578
380,181.1100006103516
381,179.52999877929688
382,174.6999969482422
383,173.8000030517578
384,172.5
385,172.6199951171875
386,173.63999938964844
387,172.89999389648438
388,174.64999389648438
389,177.4600067138672
390,176.25999450683594
391,175.89999389648438
392,177.63999938964844
393,175.72999572753906
394,171.16000366210938
395,167.17999267578125
396,162.52999877929688
397,163.0399932861328
398,164.17999267578125
399,165.94000244140625
400,162.0
401,161.36000061035156
402,162.32000732421875
403,160.5800018310547
404,160.3000030517578
405,163.05999755859375
406,166.02000427246094
407,162.92999267578125
408,165.41000366210938
409,164.91000366210938
410,166.9499969482422
411,168.83999633789062
412,164.4600067138672
413,162.44000244140625
414,159.3300018310547
415,162.42999267578125
416,158.85000610351562
417,157.3300018310547
418,157.25
419,157.89999389648438
420,151.3800048828125
421,153.35000610351562
422,153.74000549316406
423,153.52000427246094
424,158.77999877929688
425,159.4199981689453
426,154.9199981689453
427,154.0500030517578
428,154.77999877929688
429,154.38999938964844
430,146.0399932861328
431,150.9499969482422
432,145.3699951171875
433,142.08999633789062
434,146.22000122070312
435,151.7899932861328
436,151.75
437,150.35000610351562
438,148.67999267578125
439,149.94000244140625
440,151.52999877929688
441,147.8699951171875
442,144.9600067138672
443,141.5500030517578
444,142.16000366210938
445,144.22000122070312
446,143.85000610351562
447,139.52999877929688
448,131.5500030517578
449,132.42999267578125
450,134.82000732421875
451,131.72999572753906
452,136.3800048828125
453,135.0
454,136.75999450683594
455,138.67999267578125
456,140.61000061035156
457,141.08999633789062
458,137.92999267578125
459,139.6300048828125
460,137.4199981689453
461,141.85000610351562
462,142.0800018310547
463,144.5
464,145.00999450683594
465,144.05999755859375
466,140.19000244140625
467,143.66000366210938
468,133.24000549316406
469,133.39999389648438
470,124.9499969482422
471,124.05999755859376
472,134.17999267578125
473,134.52000427246094
474,133.1999969482422
475,131.08999633789062
476,135.67999267578125
477,131.74000549316406
478,137.9499969482422
479,138.0500030517578
480,142.52999877929688
481,144.22999572753906
482,144.1999969482422
483,143.8000030517578
484,145.38999938964844
485,148.9499969482422
486,147.5399932861328
487,148.3000030517578
488,150.0399932861328
489,147.57000732421875
490,144.3000030517578
491,145.8300018310547
492,149.00999450683594
493,147.47000122070312
494,144.19000244140625
495,150.4199981689453
496,166.69000244140625
497,165.7100067138672
498,169.25
499,171.16000366210938
500,170.49000549316406
501,166.3800048828125
502,167.3300018310547
503,165.7899932861328
504,165.0399932861328
505,164.07000732421875
506,163.9499969482422
507,162.5
508,162.2899932861328
509,162.55999755859375
510,160.0399932861328
511,161.88999938964844
512,164.6199951171875
513,164.1300048828125
514,162.80999755859375
515,161.4499969482422
516,162.27999877929688
517,167.3699951171875
518,171.25999450683594
519,172.50999450683594
520,169.1300048828125
521,169.60000610351562
522,172.07000732421875
523,171.9199981689453
524,173.3699951171875
525,170.1699981689453
526,165.97999572753906
527,160.47000122070312
528,161.57000732421875
529,165.44000244140625
530,166.0800018310547
531,164.33999633789062
532,166.2899932861328
533,167.67999267578125
534,165.8699951171875
535,165.5500030517578
536,166.69000244140625
537,168.6999969482422
538,174.1999969482422
539,173.5399932861328
540,176.02000427246094
541,175.72000122070312
542,174.92999267578125
543,177.5800018310547
544,177.82000732421875
545,177.50999450683594
546,179.10000610351562
547,179.64999389648438
548,178.8699951171875
549,178.77999877929688
550,178.27999877929688
551,181.44000244140625
552,183.77999877929688
553,182.5800018310547
554,193.25999450683597
555,191.4900054931641
556,194.77999877929688
557,193.3999938964844
558,193.02999877929688
559,192.52999877929688
560,195.47000122070312
561,193.8800048828125
562,189.7700042724609
563,189.5399932861328
564,188.6499938964844
565,188.33999633789065
566,181.5399932861328
567,180.72999572753903
568,186.2700042724609
569,186.9900054931641
570,185.3000030517578
571,182.72000122070312
572,184.82000732421875
573,185.32000732421875
574,180.8699951171875
575,181.05999755859372
576,184.30999755859372
577,182.19000244140625
578,183.00999450683597
579,177.47000122070312
580,164.14999389648438
581,167.5
582,168.1699981689453
583,168.3300018310547
584,173.35000610351562
585,174.82000732421875
586,178.10000610351562
587,175.0399932861328
588,177.47000122070312
589,181.3300018310547
590,189.00999450683597
591,188.47000122070312
592,187.47999572753903
593,189.52999877929688
594,191.13999938964844
595,192.6000061035156
596,188.83999633789065
597,187.66000366210935
598,189.5
599,193.0
600,193.0
601,195.0
602,197.1999969482422
603,196.3999938964844
604,195.75999450683597
605,199.2100067138672
606,202.72999572753903
607,201.22999572753903
608,204.8699951171875
609,203.91000366210935
610,203.83999633789065
611,201.8000030517578
612,200.77999877929688
613,198.3600006103516
614,202.32000732421875
615,202.3600006103516
616,204.66000366210935
617,200.7100067138672
618,199.75
619,195.94000244140625
620,197.0399932861328
621,194.22999572753903
622,192.72999572753903
623,189.0200042724609
624,181.72999572753903
625,184.50999450683597
626,185.1499938964844
627,190.16000366210935
628,187.8500061035156
629,185.3699951171875
630,188.4499969482422
631,179.7100067138672
632,182.58999633789065
633,183.6999969482422
634,186.1699981689453
635,183.80999755859372
636,183.5500030517578
637,182.0399932861328
638,177.75
639,180.3600006103516
640,181.3000030517578
641,181.75999450683597
642,185.57000732421875
643,185.6699981689453
644,182.38999938964844
645,187.13999938964844
646,190.8999938964844
647,187.4900054931641
648,188.75999450683597
649,186.1699981689453
650,188.4900054931641
651,187.47000122070312
652,187.19000244140625
653,186.22000122070312
654,188.0800018310547
655,188.13999938964844
656,190.13999938964844
657,189.92999267578125
658,186.82000732421875
659,181.27999877929688
660,182.8000030517578
661,180.11000061035156
662,177.10000610351562
663,178.0800018310547
664,175.80999755859375
665,174.60000610351562
666,179.3800048828125
667,180.4499969482422
668,179.67999267578125
669,177.75
670,179.85000610351562
671,180.02999877929688
672,184.19000244140625
673,183.27999877929688
674,188.88999938964844
675,189.5500030517578
676,190.38999938964844
677,185.8500061035156
678,189.75999450683597
679,182.33999633789065
680,186.1499938964844
681,186.3800048828125
682,187.88999938964844
683,189.3999938964844
684,189.30999755859372
685,188.25
686,191.6499938964844
687,193.6199951171875
688,194.72000122070312
689,194.32000732421875
690,191.5500030517578
691,190.4199981689453
692,190.83999633789065
693,189.6100006103516
694,194.47000122070312
695,193.19000244140625
696,193.1499938964844
697,195.1000061035156
698,197.3999938964844
699,199.32000732421875
700,197.50999450683597
701,197.92999267578125
702,198.82000732421875
703,199.7899932861328
704,198.97000122070312
705,202.0
706,201.63999938964844
707,199.6999969482422
708,198.82000732421875
709,198.7100067138672
710,199.3600006103516
711,201.0500030517578
712,201.33999633789065
713,200.8699951171875
714,202.25999450683597
715,196.75
716,194.1100006103516
717,197.9199981689453
718,198.38999938964844
719,202.5
720,206.05999755859372
721,206.3000030517578
722,206.17999267578125
723,205.1199951171875
724,207.7899932861328
725,208.1000061035156
726,204.41000366210935
727,205.25
728,209.77999877929688
729,208.6699981689453
730,212.6000061035156
731,213.05999755859372
732,215.22000122070312
733,218.3000030517578
734,218.05999755859372
735,221.91000366210935
736,219.05999755859372
737,221.1499938964844
738,221.7700042724609
739,222.13999938964844
740,221.44000244140625
741,221.32000732421875
742,219.75999450683597
743,217.94000244140625
744,214.8699951171875
745,217.7899932861328
746,223.22999572753903
747,209.52999877929688
748,201.91000366210935
749,204.19000244140625
750,209.8300018310547
751,210.1100006103516
752,210.8500061035156
753,212.3300018310547
754,213.05999755859372
755,207.19000244140625
756,210.75999450683597
757,213.13999938964844
758,214.17999267578125
759,217.8000030517578
760,217.4900054931641
761,214.5800018310547
762,210.17999267578125
763,200.72000122070312
764,196.7700042724609
765,197.1999969482422
766,189.75
767,192.47000122070312
768,196.44000244140625
769,185.88999938964844
770,191.75999450683597
771,185.1699981689453
772,181.08999633789065
773,169.5
774,178.19000244140625
775,170.24000549316406
776,154.47000122070312
777,170.27999877929688
778,146.00999450683594
779,149.4199981689453
780,146.9600067138672
781,153.1300048828125
782,149.72999572753906
783,148.10000610351562
784,160.97999572753906
785,156.2100067138672
786,163.33999633789062
787,156.7899932861328
788,165.9499969482422
789,166.8000030517578
790,159.60000610351562
791,158.19000244140625
792,154.17999267578125
793,165.5500030517578
794,168.8300018310547
795,174.27999877929688
796,175.19000244140625
797,174.7899932861328
798,178.1699981689453
799,176.97000122070312
800,176.25
801,179.24000549316406
802,178.24000549316406
803,170.8000030517578
804,182.27999877929688
805,185.1300048828125
806,190.07000732421875
807,187.5
808,182.91000366210935
809,194.19000244140625
810,204.7100067138672
811,202.2700042724609
812,205.25999450683597
813,207.07000732421875
814,208.47000122070312
815,211.25999450683597
816,212.3500061035156
817,213.17999267578125
818,210.1000061035156
819,205.1000061035156
820,206.80999755859372
821,210.8800048828125
822,213.19000244140625
823,216.8800048828125
824,229.97000122070312
825,231.38999938964844
826,234.91000366210935
827,232.1999969482422
828,229.13999938964844
829,225.4600067138672
830,225.08999633789065
831,231.91000366210935
832,232.72000122070312
833,230.16000366210935
834,226.2899932861328
835,230.7700042724609
836,231.3999938964844
837,238.6699981689453
838,236.72999572753903
839,224.42999267578125
840,228.5800018310547
841,232.5
842,235.6499938964844
843,235.52999877929688
844,235.94000244140625
845,238.7899932861328
846,239.22000122070312
847,242.2400054931641
848,234.0200042724609
849,235.67999267578125
850,216.0800018310547
851,220.63999938964844
852,227.07000732421875
853,237.5500030517578
854,233.4199981689453
855,240.27999877929688
856,240.8600006103516
857,243.5800018310547
858,244.5
859,245.07000732421875
860,239.0
861,239.72999572753903
862,240.27999877929688
863,240.92999267578125
864,242.02999877929688
865,245.4199981689453
866,241.75
867,239.8699951171875
868,232.6000061035156
869,230.7100067138672
870,233.5
871,230.1199951171875
872,233.2899932861328
873,234.5
874,253.6699981689453
875,251.9600067138672
876,249.8300018310547
877,249.1199951171875
878,265.2799987792969
879,268.44000244140625
880,263.0
881,256.1300048828125
882,259.8900146484375
883,261.29998779296875
884,261.239990234375
885,261.1600036621094
886,262.3399963378906
887,262.5899963378906
888,269.010009765625
889,267.010009765625
890,271.3900146484375
891,280.82000732421875
892,303.9100036621094
893,293.2200012207031
894,293.6600036621094
895,293.20001220703125
896,295.44000244140625
897,302.5
898,291.1199951171875
899,282.7300109863281
900,271.1600036621094
901,273.7200012207031
902,268.0899963378906
903,266.6099853515625
904,266.1499938964844
905,272.4200134277344
906,263.5199890136719
907,254.82000732421875
908,252.52999877929688
909,248.1499938964844
910,254.75
911,249.0200042724609
912,249.52999877929688
913,254.82000732421875
914,256.82000732421875
915,261.7900085449219
916,261.8999938964844
917,266.6300048828125
918,259.94000244140625
919,264.6499938964844
920,258.6600036621094
921,258.1199951171875
922,263.760009765625
923,264.45001220703125
924,275.75
925,276.1400146484375
926,271.82000732421875
927,266.7200012207031
928,265.92999267578125
929,261.3999938964844
930,267.5599975585937
931,278.7300109863281
932,278.1199951171875
933,284.7900085449219
934,277.1099853515625
935,283.2900085449219
936,267.6700134277344
937,280.8299865722656
938,263.1099853515625
939,261.3599853515625
940,265.29998779296875
941,287.3800048828125
942,294.67999267578125
943,293.4100036621094
944,278.7699890136719
945,272.42999267578125
946,276.4800109863281
947,275.0799865722656
948,276.95001220703125
949,278.9599914550781
950,275.0
951,271.9700012207031
952,272.94000244140625
953,269.70001220703125
954,268.42999267578125
955,276.9200134277344
956,275.5899963378906
957,277.8099975585937
958,276.9700012207031
959,286.54998779296875
960,287.5199890136719
961,281.8500061035156
962,279.70001220703125
963,285.5799865722656
964,283.3999938964844
965,277.9200134277344
966,277.1199951171875
967,273.54998779296875
968,274.19000244140625
969,275.54998779296875
970,275.6700134277344
971,274.4800109863281
972,276.3999938964844
973,272.7900085449219
974,267.0899963378906
975,268.1099853515625
976,267.3999938964844
977,277.0
978,276.7799987792969
979,271.8699951171875
980,273.1600036621094
981,268.94000244140625
982,270.9700012207031
983,263.3099975585937
984,268.739990234375
985,267.57000732421875
986,256.8399963378906
987,251.08999633789065
988,251.63999938964844
989,245.63999938964844
990,251.3600006103516
991,261.1000061035156
992,267.4800109863281
993,272.8699951171875
994,274.5
995,278.010009765625
996,282.04998779296875
997,272.1400146484375
998,265.0
999,258.3299865722656
1000,262.010009765625
1001,267.0799865722656
1002,266.6499938964844
1003,266.489990234375
1004,268.1000061035156
1005,266.5799865722656
1006,269.45001220703125
1007,271.8699951171875
1008,270.3900146484375
1009,270.5
1010,273.9700012207031
1011,273.57000732421875
1012,269.3900146484375
1013,261.5599975585937
1014,260.3299865722656
1015,265.8599853515625
1016,264.3099975585937
1017,254.69000244140625
1018,257.6199951171875
1019,264.9100036621094
1020,259.0
1021,255.41000366210935
1022,257.6400146484375
1023,264.2799987792969
1024,255.30999755859372
1025,265.739990234375
1026,264.8999938964844
1027,273.8800048828125
1028,268.3999938964844
1029,273.75
1030,279.2799987792969
1031,284.010009765625
1032,278.6199951171875
1033,290.1099853515625
1034,293.5400085449219
1035,290.6300048828125
1036,282.1400146484375
1037,278.739990234375
1038,283.0199890136719
1039,290.82000732421875
1040,288.0
1041,294.5299987792969
1042,298.6600036621094
1043,308.9100036621094
1044,306.260009765625
1045,313.0899963378906
1046,313.0199890136719
1047,312.4599914550781
1048,311.5400085449219
1049,309.760009765625
1050,302.82000732421875
1051,307.82000732421875
1052,306.17999267578125
1053,302.239990234375
1054,302.6499938964844
1055,301.4700012207031
1056,296.5199890136719
1057,301.1300048828125
1058,303.0400085449219
1059,303.57000732421875
1060,307.1000061035156
1061,329.510009765625
1062,325.0799865722656
1063,322.5799865722656
1064,318.3599853515625
1065,315.0199890136719
1066,320.0199890136719
1067,319.0799865722656
1068,305.9700012207031
1069,306.5299987792969
1070,302.54998779296875
1071,305.260009765625
1072,315.94000244140625
1073,315.4599914550781
1074,309.9599914550781
1075,313.5899963378906
1076,318.6099853515625
1077,316.2300109863281
1078,324.6300048828125
1079,327.7900085449219
1080,327.6600036621094
1081,332.75
1082,328.7300109863281
1083,329.1300048828125
1084,329.1499938964844
1085,326.0400085449219
1086,330.3500061035156
1087,336.5799865722656
1088,333.67999267578125
1089,330.25
1090,332.4599914550781
1091,331.260009765625
1092,336.7699890136719
1093,336.75
1094,331.0799865722656
1095,336.510009765625
1096,329.6600036621094
1097,332.2900085449219
1098,339.0299987792969
1099,340.5899963378906
1100,343.17999267578125
1101,341.3699951171875
1102,355.6400146484375
1103,351.8900146484375
1104,347.7099914550781
1105,354.3900146484375
1106,354.70001220703125
1107,352.7799987792969
1108,350.489990234375
1109,345.6499938964844
1110,350.4200134277344
1111,353.1600036621094
1112,352.0899963378906
1113,347.6300048828125
1114,344.4599914550781
1115,341.1600036621094
1116,336.95001220703125
1117,341.6600036621094
1118,346.2300109863281
1119,351.19000244140625
1120,369.7900085449219
1121,372.4599914550781
1122,367.80999755859375
1123,373.2799987792969
1124,358.32000732421875
1125,356.29998779296875
1126,351.95001220703125
1127,351.239990234375
1128,358.9200134277344
1129,362.9700012207031
1130,363.510009765625
1131,361.6099853515625
1132,361.1300048828125
1133,359.9599914550781
1134,362.6499938964844
1135,363.1799926757813
1136,366.55999755859375
1137,358.45001220703125
1138,355.45001220703125
1139,355.1199951171875
1140,359.3699951171875
1141,363.3500061035156
1142,365.510009765625
1143,368.3900146484375
1144,364.3800048828125
1145,372.6300048828125
1146,380.6600036621094
1147,379.3800048828125
1148,382.0499877929688
1149,375.2799987792969
1150,376.260009765625
1151,382.1799926757813
1152,377.5700073242188
1153,378.0
1154,378.6900024414063
1155,376.510009765625
1156,376.5299987792969
1157,373.9200134277344
1158,373.05999755859375
1159,364.7200012207031
1160,355.70001220703125
1161,357.4800109863281
1162,343.2099914550781
1163,345.9599914550781
1164,352.9599914550781
1165,353.5799865722656
1166,340.6499938964844
1167,339.6099853515625
1168,339.3900146484375
1169,343.010009765625
1170,326.2300109863281
1171,332.9599914550781
1172,333.6400146484375
1173,329.2200012207031
1174,330.04998779296875
1175,325.45001220703125
1176,323.7699890136719
1177,324.5400085449219
1178,328.5299987792969
1179,324.760009765625
1180,335.3399963378906
1181,339.989990234375
1182,340.7799987792969
1183,341.8800048828125
1184,324.6099853515625
1185,328.69000244140625
1186,315.8099975585937
1187,312.2200012207031
1188,316.9200134277344
1189,323.57000732421875
1190,329.9800109863281
1191,328.0799865722656
1192,331.6199951171875
1193,335.8500061035156
1194,341.1300048828125
1195,338.6199951171875
1196,335.3699951171875
1197,327.6400146484375
1198,327.739990234375
1199,340.8900146484375
1200,347.5599975585937
1201,342.9599914550781
1202,340.7699890136719
1203,338.69000244140625
1204,345.29998779296875
1205,341.010009765625
1206,337.25
1207,341.0599975585937
1208,333.1199951171875
1209,338.0299987792969
1210,324.4599914550781
1211,310.6000061035156
1212,310.3900146484375
1213,306.8399963378906
1214,317.8699951171875
1215,322.8099975585937
1216,330.5599975585937
1217,329.82000732421875
1218,329.75
1219,334.489990234375
1220,333.739990234375
1221,341.6600036621094
1222,334.8999938964844
1223,333.7900085449219
1224,325.45001220703125
1225,334.20001220703125
1226,330.45001220703125
1227,335.239990234375
1228,346.17999267578125
1229,346.2200012207031
1230,342.94000244140625
1231,344.3599853515625
1232,336.3500061035156
1233,338.5400085449219
1234,336.5299987792969
1235,324.1700134277344
1236,332.4599914550781
1237,331.7900085449219
1238,328.07000732421875
1239,334.3699951171875
1240,333.260009765625
1241,326.4800109863281
1242,331.8999938964844
1243,318.1499938964844
1244,319.5899963378906
1245,316.5599975585937
1246,303.1700134277344
1247,308.7099914550781
1248,300.1499938964844
1249,294.6300048828125
1250,294.6400146484375
1251,301.7099914550781
1252,313.260009765625
1253,319.0
1254,323.0
1255,237.75999450683597
1256,237.08999633789065
1257,224.91000366210935
1258,220.17999267578125
1259,232.0
1260,228.07000732421875
1261,219.5500030517578
1262,217.6999969482422
1263,221.0
1264,216.5399932861328
1265,207.7100067138672
1266,206.16000366210935
1267,202.0800018310547
1268,198.4499969482422
1269,207.6000061035156
1270,210.47999572753903
1271,211.02999877929688
1272,203.4900054931641
1273,208.1100006103516
1274,202.97000122070312
1275,200.05999755859372
1276,187.47000122070312
1277,190.2899932861328
1278,198.5
1279,195.2100067138672
1280,187.6100006103516
1281,186.6300048828125
1282,192.02999877929688
1283,203.6300048828125
1284,207.83999633789065
1285,216.4900054931641
1286,211.4900054931641
1287,216.6499938964844
1288,213.4600067138672
1289,219.57000732421875
1290,221.82000732421875
1291,223.58999633789065
1292,229.8600006103516
1293,227.8500061035156
1294,222.3600006103516
1295,224.8500061035156
1296,233.88999938964844
1297,231.83999633789065
1298,223.3000030517578
1299,222.9499969482422
1300,222.3300018310547
1301,216.4600067138672
1302,214.13999938964844
1303,214.9900054931641
1304,210.17999267578125
1305,210.7700042724609
1306,217.30999755859372
1307,200.4199981689453
1308,188.07000732421875
1309,184.1100006103516
1310,186.9900054931641
1311,180.9499969482422
1312,174.9499969482422
1313,205.72999572753903
1314,200.47000122070312
1315,211.1300048828125
1316,212.02999877929688
1317,223.41000366210935
1318,208.27999877929688
1319,203.7700042724609
1320,196.2100067138672
1321,197.6499938964844
1322,188.7400054931641
1323,191.2400054931641
1324,198.6199951171875
1325,200.0399932861328
1326,202.6199951171875
1327,192.2400054931641
1328,191.2899932861328
1329,193.5399932861328
1330,196.22999572753903
1331,181.27999877929688
1332,183.8300018310547
1333,191.6300048828125
1334,195.1300048828125
1335,193.63999938964844
1336,188.63999938964844
1337,198.8600006103516
1338,190.77999877929688
1339,194.25
1340,195.6499938964844
1341,196.63999938964844
1342,184.0
1343,175.57000732421875
1344,164.25999450683594
1345,163.72999572753906
1346,169.35000610351562
1347,160.8699951171875
1348,163.74000549316406
1349,157.0500030517578
1350,155.85000610351562
1351,158.75
1352,170.16000366210938
1353,169.49000549316406
1354,160.67999267578125
1355,163.94000244140625
1356,161.25
1357,160.02999877929688
1358,168.19000244140625
1359,169.77000427246094
1360,172.19000244140625
1361,170.8800048828125
1362,162.8800048828125
1363,163.27000427246094
1364,163.49000549316406
1365,158.0500030517578
1366,164.6999969482422
1367,167.22999572753906
1368,175.77999877929688
1369,183.08999633789065
1370,183.1699981689453
1371,169.27000427246094
1372,166.64999389648438
1373,159.14999389648438
1374,169.5800018310547
1375,160.72000122070312
1376,159.10000610351562
1377,159.92999267578125
1378,160.19000244140625
1379,168.8000030517578
1380,170.57000732421875
1381,167.11000061035156
1382,170.25
1383,168.52999877929688
1384,178.33999633789062
1385,177.49000549316406
1386,180.5
1387,180.88999938964844
1388,179.47000122070312
1389,174.85000610351562
1390,174.66000366210938
1391,167.9600067138672
1392,163.0500030517578
1393,161.11000061035156
