,Close
0,40.10472869873047
1,39.06941986083984
2,38.878700256347656
3,37.9796142578125
4,38.63349533081055
5,38.57900619506836
6,39.80503463745117
7,41.712188720703125
8,41.93014907836914
9,41.712188720703125
10,42.393314361572266
11,43.12893295288086
12,42.85647964477539
13,42.91097259521485
14,43.70107650756836
15,44.05526351928711
16,43.67383193969727
17,42.77474594116211
18,43.48311614990234
19,43.01995086669922
20,43.15617752075195
21,43.91904067993164
22,42.22984313964844
23,42.61127471923828
24,43.40138244628906
25,43.592098236083984
26,50.45785140991211
27,50.32162857055664
28,47.48814010620117
29,49.504276275634766
30,51.1934700012207
31,51.52041244506836
32,52.96439743041992
33,50.04917526245117
34,50.18540191650391
35,51.02999877929688
36,50.59407806396485
37,49.96744155883789
38,49.44978713989258
39,50.26713943481445
40,51.384185791015625
41,51.11173629760742
42,53.07337951660156
43,53.100624084472656
44,51.52041244506836
45,52.63745880126953
46,52.33776473999024
47,53.67277145385742
48,53.40031814575195
49,51.00275421142578
50,51.60214614868164
51,51.98357772827149
52,53.31858444213867
53,51.57490158081055
54,51.00275421142578
55,51.24795913696289
56,53.15511322021485
57,55.144004821777344
58,55.98860168457031
59,56.506256103515625
60,56.28829574584961
61,56.45176696777344
62,55.44369888305664
63,56.96942138671875
64,57.6233024597168
65,56.58799362182617
66,56.96942138671875
67,56.91493225097656
68,57.65055084228516
69,59.14902877807617
70,60.91995620727539
71,62.4456787109375
72,63.07231521606445
73,63.97140502929688
74,65.44263458251953
75,66.09651947021484
76,62.30945587158203
77,63.67170715332031
78,67.21356964111328
79,78.95618438720703
80,79.09241485595703
81,79.69180297851562
82,79.52833557128906
83,81.7624282836914
84,81.70793914794922
85,64.59803771972656
86,62.20047378540039
87,59.36698913574219
88,61.43761444091797
89,61.38312149047852
90,61.79179763793945
91,61.95526885986328
92,62.418434143066406
93,64.4073257446289
94,66.91387176513672
95,65.46987915039062
96,66.23274230957031
97,66.4234619140625
98,66.91387176513672
99,66.20549774169922
100,65.57886505126953
101,66.4234619140625
102,66.12376403808594
103,61.655574798583984
104,61.90077972412109
105,63.34476852416992
106,63.181297302246094
107,60.701995849609375
108,64.24385070800781
109,63.64446258544922
110,63.617218017578125
111,64.02589416503906
112,64.02589416503906
113,69.77460479736328
114,71.5455322265625
115,70.72817993164062
116,72.06318664550781
