,Close
0,40.68349838256836
1,40.96200180053711
2,41.022499084472656
3,40.94900131225586
4,41.20800018310547
5,41.40349960327149
6,41.58300018310547
7,41.53799819946289
8,41.56650161743164
9,41.43199920654297
10,41.4640007019043
11,41.16049957275391
12,41.762001037597656
13,41.53150177001953
14,41.45399856567383
15,41.38899993896485
16,41.59550094604492
17,41.76850128173828
18,41.93399810791016
19,42.16249847412109
20,42.277000427246094
21,42.28099822998047
22,42.36000061035156
23,42.43899917602539
24,42.60599899291992
25,42.41999816894531
26,41.52299880981445
27,41.47949981689453
28,40.87900161743164
29,40.72150039672852
30,40.97549819946289
31,41.04600143432617
32,41.570499420166016
33,41.57500076293945
34,41.47800064086914
35,41.9275016784668
36,41.72850036621094
37,41.570499420166016
38,41.39400100708008
39,41.23350143432617
40,41.23649978637695
41,41.16749954223633
42,41.21599960327149
43,41.178001403808594
44,41.85850143432617
45,41.84099960327149
46,41.91049957275391
47,42.08250045776367
48,42.15950012207031
49,43.13800048828125
50,43.6150016784668
51,43.58649826049805
52,43.712501525878906
53,45.29800033569336
54,45.62850189208984
55,45.821998596191406
56,46.35200119018555
57,46.58300018310547
58,46.35649871826172
59,46.71500015258789
60,46.60850143432617
61,46.43899917602539
62,46.52999877929688
63,46.61100006103516
64,46.854000091552734
65,47.150001525878906
66,45.98099899291992
67,46.512001037597656
68,46.70050048828125
69,47.09299850463867
70,47.44100189208984
71,47.74800109863281
72,48.47700119018555
73,48.57350158691406
74,48.79399871826172
75,48.24300003051758
76,48.34749984741211
77,48.77999877929688
78,49.18399810791016
79,48.82849884033203
80,49.047000885009766
81,49.170501708984375
82,47.49150085449219
83,47.14500045776367
84,47.66999816894531
85,47.53799819946289
86,47.115501403808594
87,46.98899841308594
88,47.868499755859375
89,47.53150177001953
90,47.97249984741211
91,47.85449981689453
92,48.27949905395508
93,47.61349868774414
94,46.36650085449219
95,47.02450180053711
96,45.88949966430664
97,45.436500549316406
98,44.935001373291016
99,45.58549880981445
100,45.33449935913086
101,45.929500579833984
102,46.43999862670898
103,46.50450134277344
104,47.19150161743164
105,47.358001708984375
106,47.79949951171875
107,47.67100143432617
108,48.27000045776367
109,48.54449844360352
110,48.407501220703125
111,48.64599990844727
112,49.016998291015625
113,47.53499984741211
114,47.38999938964844
115,46.704498291015625
116,47.07649993896485
117,46.525001525878906
118,46.541500091552734
119,46.51950073242188
120,46.182498931884766
121,46.39799880981445
122,46.46799850463867
123,46.339500427246094
124,46.14500045776367
125,45.36199951171875
126,45.71950149536133
127,46.13349914550781
128,46.11100006103516
129,46.34799957275391
130,45.54899978637695
131,45.53350067138672
132,45.33300018310547
133,46.234500885009766
134,46.34999847412109
135,46.06399917602539
136,45.79449844360352
137,45.69049835205078
138,46.06449890136719
139,46.47850036621094
140,46.96649932861328
141,46.867000579833984
142,46.42250061035156
143,46.39049911499024
144,46.79750061035156
145,46.32500076293945
146,46.45399856567383
147,46.60350036621094
148,46.75450134277344
149,46.25550079345703
150,46.01449966430664
151,45.75
152,46.09049987792969
153,46.57899856567383
154,46.622501373291016
155,46.42649841308594
156,46.04850006103516
157,46.24300003051758
158,47.2244987487793
159,47.47499847412109
160,47.95550155639648
161,47.66350173950195
162,47.88949966430664
163,47.58399963378906
164,48.49800109863281
165,48.94449996948242
166,48.84999847412109
167,48.630001068115234
168,49.462501525878906
169,49.39149856567383
170,49.48400115966797
171,49.59999847412109
172,49.60900115966797
173,49.64049911499024
174,49.22249984741211
175,49.40999984741211
176,48.42250061035156
177,48.527000427246094
178,48.666500091552734
179,48.62799835205078
180,50.9635009765625
181,50.855499267578125
182,50.83200073242188
183,51.275001525878906
184,51.27899932861328
185,51.624000549316406
186,51.29499816894531
187,51.666500091552734
188,51.99250030517578
189,51.5629997253418
190,51.40349960327149
191,51.28749847412109
192,51.29999923706055
193,51.045501708984375
194,51.625
195,50.954498291015625
196,50.91899871826172
197,51.7244987487793
198,51.79800033569336
199,52.03049850463867
200,52.71049880981445
201,52.37049865722656
202,51.08300018310547
203,51.070499420166016
204,50.50849914550781
205,49.93399810791016
206,50.25749969482422
207,50.91899871826172
208,51.54650115966797
209,51.852500915527344
210,52.05500030517578
211,52.02399826049805
212,52.03049850463867
213,52.45750045776367
214,53.20949935913086
215,53.85699844360352
216,53.53400039672852
217,53.247501373291016
218,53.18149948120117
219,53.00600051879883
220,52.83700180053711
221,52.46849822998047
222,52.40700149536133
223,52.31999969482422
224,53.25
225,54.124000549316406
226,54.31999969482422
227,55.11149978637695
228,55.34700012207031
229,55.3129997253418
230,55.13050079345703
231,55.2760009765625
232,56.11299896240234
233,56.0880012512207
234,56.5989990234375
235,56.48949813842773
236,56.8754997253418
237,57.79050064086914
238,58.49850082397461
239,58.21200180053711
240,58.51850128173828
241,58.79199981689453
242,58.77899932861328
243,58.18450164794922
244,58.49700164794922
245,58.3849983215332
246,55.595001220703125
247,52.790000915527344
248,54.02999877929688
249,52.42900085449219
250,50.07600021362305
251,51.88899993896485
252,52.59700012207031
253,52.60499954223633
254,53.48500061035156
255,54.47600173950195
256,54.7400016784668
257,55.12300109863281
258,55.56700134277344
